flags,hwCh,dur,dataLow,dataHigh,transpose,vibrato,envelope,volume,unknown1,noteDurLow,noteDurHigh,curPlayLow,curPlayHigh,envCnt,vibrCnt,noteFreqLow,noteFreqHigh,freqToWLow,freqToWHigh,noteFreq2Low,noteFreq2High,volToW,repetitionCouters
128,128,4,251,158,236,1,5,11,32,24,0,4,0,5,5,242,0,243,0,0,0,4,0,0,0,0,0,0,0,0,0,
128,128,4,251,158,236,1,5,11,32,24,0,5,0,6,6,242,0,243,0,0,0,6,0,0,0,0,0,0,0,0,0,
128,128,4,251,158,236,1,5,11,32,24,0,6,0,7,7,242,0,243,0,0,0,7,0,0,0,0,0,0,0,0,0,
128,128,4,251,158,236,1,5,11,32,24,0,7,0,8,8,242,0,243,0,0,0,7,0,0,0,0,0,0,0,0,0,
128,128,4,251,158,236,1,5,11,32,24,0,8,0,9,9,242,0,243,0,0,0,8,0,0,0,0,0,0,0,0,0,
128,128,4,251,158,236,1,5,11,32,24,0,9,0,10,10,242,0,243,0,0,0,8,0,0,0,0,0,0,0,0,0,
128,128,4,251,158,236,1,5,11,32,24,0,10,0,11,11,242,0,242,0,0,0,9,0,0,0,0,0,0,0,0,0,
128,128,4,251,158,236,1,5,11,32,24,0,11,0,12,12,242,0,242,0,0,0,9,0,0,0,0,0,0,0,0,0,
128,128,4,251,158,236,1,5,11,32,24,0,12,0,13,13,242,0,243,0,0,0,8,0,0,0,0,0,0,0,0,0,
128,128,4,251,158,236,1,5,11,32,24,0,13,0,14,14,242,0,243,0,0,0,8,0,0,0,0,0,0,0,0,0,
128,128,4,251,158,236,1,5,11,32,24,0,14,0,6,15,242,0,244,0,0,0,6,0,0,0,0,0,0,0,0,0,
128,128,4,251,158,236,1,5,11,32,24,0,15,0,7,16,242,0,244,0,0,0,7,0,0,0,0,0,0,0,0,0,
128,128,4,251,158,236,1,5,11,32,24,0,16,0,8,17,242,0,243,0,0,0,7,0,0,0,0,0,0,0,0,0,
